"","user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments","has_spoiler"
"332933","d316ca92ba0b1853381f67bad069545b",29780253,"871a8205e358009596936bf7918e1bea",5,"Life is never all bad in spite of circumstances is Trevor's Noah's description of growing up poor, surrounded by poverty, discrimination, and poverty. Trevor Noah, a bi-racial child born during Apartheid in South Africa. Trevor describes his growing up years with humor, and with reflective wisdom that comes after one looks back at events through adult eyes. His life stories are interesting, entertaining, and meaningful. 
 Trevor's rise to stardom is amazing enough, but so is the fact that he survived his childhood. Read the story. It's a quick worthwhile read for anyone who wants a firsthand account of what it was like for a black or colored person during the Apartheid; read it if you are a fan of Trevor Noah.","Sun Oct 08 20:31:59 -0700 2017","Sat Oct 21 18:57:59 -0700 2017","Thu Oct 12 00:00:00 -0700 2017","Sun Oct 01 00:00:00 -0700 2017",0,0,""
"333598","5c8d7a355af12f62fb91ea5a1b98b9d1",29780253,"b2f9288eeff6e780099d22106a1b150a",4,"Really enjoyed this book. It is Trevor's story, but it is really the story of his amazing mother. He would not be where he is today without her.","Sat Dec 10 15:40:10 -0800 2016","Sat Dec 10 15:41:21 -0800 2016","Sat Dec 10 15:41:21 -0800 2016","",0,0,"False"
"336156","6994b38c0d30944f290a74d53e8d0dd8",29780253,"c8473ffd120a035c3e99aa5fb1278512",4,"This was a surprising one. I had heard good things and started reading and found the author to be quite witty. I had no idea when I started who he was and am now looking into him further. Noah's life story was pretty fascinating and gave me a peak inside a world I pretty much knew nothing about. While the background is pretty depressing he tells the story in such a straight up humorous way it was inspiring to see what he's overcome and really made me stop to think about ""white privilege"". While it was there in the background he doesn't preach or judge on it but rather just tries to show how it is so matter of factly which in turn really made me pause to consider some things.","Wed Sep 06 08:54:56 -0700 2017","Fri Sep 08 06:17:13 -0700 2017","Fri Sep 08 06:17:13 -0700 2017","Wed Sep 06 00:00:00 -0700 2017",0,1,""
"336573","31b85f8d568678e2f81ef59199da2655",29780253,"ae550fe839aebd5f0ffd15891ed2671b",5,"Excellent.","Mon Oct 10 08:00:48 -0700 2016","Sat Feb 04 12:16:09 -0800 2017","Sat Feb 04 12:16:09 -0800 2017","",0,0,""
"339182","07f16776ffa2130d10941a478ce9b81f",29780253,"64c5fd43685b7b632126aafc4395f953",4,"A fantastic memoir, and you learn a bit about South African politics during and post-apartheid. He touches on so many heavy topics, but his anecdotes from childhood about fitting in and using language to connect with people really struck a chord with me. 
 ""Nelson Mandela once said, 'If you talk to a man in a language he understands, that goes to his head. If you talk to him in his language, that goes to his heart.' He was so right. When you make the effort to speak someone else's language, even if it's just basic phrases here and there, you are saying to them, 'I understand that you have a culture and identity that exists beyond me. I see you as a human being""","Wed Mar 01 19:41:09 -0800 2017","Sat Mar 11 01:28:12 -0800 2017","Fri Mar 10 22:32:46 -0800 2017","Wed Mar 01 19:41:09 -0800 2017",0,0,""
"339891","0f76be77e090a271b5418646e38e8431",29780253,"8e9204b1df2a2640713754da19728a82",5,"I'm struggling to put into words the kind of emotional roller coaster Trevor Noah put me through, but it was indisputably worth it. Born into a South Africa of apartheid, yet coming of age after its end, Noah developed incredibly unique perspectives and opinions. Through quirky, hilarious, and often heart-wrenching stories of his boyhood, Noah delves into the complex social and political power struggle that occurs between black and white South Africans--and throughout all of it, tries to find his niche as the product of both.","Tue Dec 27 01:48:48 -0800 2016","Sat Jan 07 12:47:36 -0800 2017","Sat Jan 07 12:47:36 -0800 2017","Fri Jan 06 00:00:00 -0800 2017",0,0,""
"341004","cce3edae90b22010b42de4718840e0a7",29780253,"a2836d99331714cc33a70957718c9ef4",5,"An amazing book taking us not only through the early life of Trevor Noah but also the craziness and danger of South Africa approaching the end of apartheid. 
 Some bits horrified me, other bits made me laugh out loud (often inappropriately on public transport/when I should have been working etc. etc.). 
 I would thoroughly recommend it. He only way I think it could have been improved for me is that apparently the audio book is read by him. I don't really listen to audio books but I think this one would have been worth it in that format.","Fri Jul 28 05:47:51 -0700 2017","Fri Jul 28 05:52:30 -0700 2017","Fri Jul 28 05:52:30 -0700 2017","Fri Jul 28 00:00:00 -0700 2017",0,1,"False"
"341372","e166a26631ef1abcb0ab1de32ec10450",29780253,"337a170594bb4cb1d0cbe1427a25eb18",5,"Born a Crime was a pure delight to read. Trevor Noah is very witty, charming and of course, funny. I was riveted by his childhood stories and couldn't wait to read more. You may think you know what living under Apartheid was like, most likely, you probably don't. Read Trevor's memoir and you will definitely have a better understanding from his first-hand account. His very existence could have landed him and his entire family in jail. Trevor had to live in isolation and estranged from all races because he didn't fit into any of them but, through it all had the love and support of his fiercely independent mother who made sure to instill good values. This is an uplifting story of a young man who persevered and survived adversity and develops into a very successful man.","Sun Aug 06 12:41:43 -0700 2017","Wed Sep 20 16:51:38 -0700 2017","Fri Sep 08 00:00:00 -0700 2017","Sun Aug 06 00:00:00 -0700 2017",0,0,""
"344000","d9e509688e92c2d78ecde9bfc5e2d3db",29780253,"bef3e652df88184cc4bbd4318c8e3542",5,"Humorous, heart-breaking, and an interesting account of Noah's childhood in South Africa living under apartheid and the aftermath, and his life with his remarkable mother. 'Ass-whoopings' aside, I highly recommend this enjoyable read.","Sat Dec 17 11:41:36 -0800 2016","Sat Mar 04 07:44:47 -0800 2017","Fri Mar 03 00:00:00 -0800 2017","Sun Feb 26 00:00:00 -0800 2017",1,0,""
"345058","0b4d0afcdf8ee5686ac82fd1214477f1",29780253,"d2c93524ac2d995364d5e1c4d0258e31",4,"This was a fun but informative memoir by the new host of the Daily Show, who grew up in South Africa under apartheid, surrounded by violence, strong women, and many different cultures and races. Noah is funny (of course, he's a comedian) but clear-headed when it comes to race, and I think this is a painless way for a lot of people to learn a bit about the history of apartheid and race relations there and poverty and segregation. Plus it's a great coming of age story, and a lot of the book is a tribute to his mother, which is awesome.","Thu Nov 10 09:15:20 -0800 2016","Tue Jan 10 06:55:18 -0800 2017","Sun Jan 08 00:00:00 -0800 2017","Sat Jan 07 00:00:00 -0800 2017",0,0,""
"349583","d9a628673ce1d18b552f646fd6e78e46",29780253,"0610b035ea9da566b1ff46a87592c933",5,"I read this after seeing it recommended by an author I admire - and I'm so glad I did! Knowing next to nothing about the apartheid in South Africa (and having only a vague awareness of Trevor Noah as a comedian), I not only learned a lot but also connected emotionally to Trevor and his force-of-nature mom. What sets this book apart is the occasionally startling honesty of its narrator. I can see this book as appealing to not only adults but to teens, who will connect to Trevor's conversational way of relating joyful and painful memories alike. Worth a read!","Sun Mar 05 17:47:02 -0800 2017","Sat Mar 18 07:35:03 -0700 2017","Fri Mar 17 00:00:00 -0700 2017","Thu Mar 16 00:00:00 -0700 2017",0,0,""
"349780","83c14a0015f7ccd6d74f0f15d378b937",29780253,"12ab4ddf38e847181edb8c6b47d8e628",5,"From this book I have found for the first time what apartheid was/is. I have heard the term before as a child but never bother to look it up. Nobody that I know ever talks about this. Makes me question whether it's me being ignorant/totally oblivious or if it's a systematic problem with the western world. 
 The amazing parts of this book are not only Trevor's story but the world in which he grew up. As a true comedian Trevor manages to find the hilarity in all the tragic situations. I have laughed with tears in bed many times as this book has kept me awake. The delivery of the audiobook by Trevor himself has been flawless.","Wed Dec 28 10:20:29 -0800 2016","Tue Jan 31 05:18:40 -0800 2017","Tue Jan 31 05:18:40 -0800 2017","Wed Jan 25 00:00:00 -0800 2017",0,0,""
"357522","ff077b56c930269f8eda236a2e69f41f",29780253,"953a6f5387832073ee5de3393dd218b6",5,"This was the best memoir I've ever read. It's funny and insightful and endearing. The last chapter is worth reading the whole book. Highly recommend. I listened to it on audio read by the author which I think made it even better.","Sun Mar 26 09:02:08 -0700 2017","Sun May 21 11:54:04 -0700 2017","Sun May 21 11:54:04 -0700 2017","Thu May 18 00:00:00 -0700 2017",0,0,""
"357913","e5a7b0d0d83b0719b0212f6855acca1b",29780253,"39fcfc053b72d18763dc6506d8c2e19f",4,"Compulsively readable. Well-crafted and thoughtful; hands down the best memoir I've read. It doesn't fall into the traps of self-pity, self-justification, self-aggrandizing. It tells a story and tells it well. Noah's love and admiration for his mother, as well as the impact she had on his life, shine through. For readers with only a basic (dim) understanding of South African life during and after apartheid -like me- this book offers a window into that place and time. Noah connects the dots between South African racism and US American racism, going straight to the point: race is a social construct, racism is illogical, racist systems steal choices and lives. But this is not a book of theories and definitions; it vividly illustrates those points by describing life for Noah in between the boundaries of color and race, left out of any one category and sometimes benefitting, usually losing out from this murky position. It's enjoyable to read even as it tackles difficult topics, because Noah is so adept at infusing humor everywhere (and he's a great storyteller).","Mon Apr 17 21:35:08 -0700 2017","Mon Apr 17 21:50:07 -0700 2017","Mon Apr 17 00:00:00 -0700 2017","Sun Apr 16 00:00:00 -0700 2017",0,0,""
"358199","3bdc763921371679843506792217a328",29780253,"9ec2956fa565eaa4cc696774e1503097",5,"Being the hyperactive, didn't-fit-in kid, the stories Noah tells are incredible--to the point that you finish most every one shaking your head and smiling. And he provides a historical backdrop of South African history of apartheid and race relations. Growing up multi-lingual, his love for his amazing mother shines through.","Sun Jan 22 22:45:32 -0800 2017","Sat Jan 28 09:03:37 -0800 2017","Sat Jan 28 09:03:37 -0800 2017","Sun Jan 22 00:00:00 -0800 2017",0,0,"False"
"358268","5e3eabdb2e944ed0086a303189072085",29780253,"7bb33ff6add48cde543ed3847ba0fd59",4,"insights on race and identity and gender in the US and South Africa with great warmth and humor.","Mon Apr 24 23:23:03 -0700 2017","Mon May 01 09:13:47 -0700 2017","Mon May 01 09:13:47 -0700 2017","Wed Apr 26 00:00:00 -0700 2017",0,0,""
"358444","e8524dbf46bc21885ed3752629357a6c",29780253,"af47f09f21351ae693991471ab8eae97",5,"I was blown away by this collection of stories. Engaging and honest, with bits of comic relief here and there. I appreciated that Noah didn't try to force all the stories to be haha-funny (a problem I felt with Amy Schumer's book), opting more often for refreshing candor or dark humor. Of course, some of the stories are hilarious (like the one about taking a dump on some newspaper in the kitchen while his blind great grandmother calls out trying to figure what's going on and what's that smell, all because he didn't want to go out in the rain to the outhouse. I was rolling). But the tone is conversational, so it just felt like I was hearing the story from a spectacularly funny friend. Noah offers a lot of insight into race, culture, and society in South Africa. The tales of his life thus far are well-crafted and really interesting. 
 This book is also very much an ode to Noah's mother. She features in nearly every story, offering him guidance and love (and also sometimes weird advice or tough love). It's a loving tribute to her. 
 Highly recommend the audiobook. Noah is an excellent narrator, and it was great to hear him speak so many of the different languages of South Africa.","Mon Mar 27 11:18:30 -0700 2017","Wed Apr 12 14:53:56 -0700 2017","Wed Mar 29 00:00:00 -0700 2017","Mon Mar 27 00:00:00 -0700 2017",5,2,""
